user_id,age,employment_type,employment_length_years,annual_income,income_stability_score,loan_amount,loan_term_months,interest_rate,loan_type,emi,total_existing_loans,total_debt,debt_to_income_ratio,credit_score,credit_utilization_ratio,emi_to_income_ratio,loan_to_income_ratio,num_credit_inquiries,late_payment_count,default_history,repayment_history_score,credit_history_length_years,job_stability_score,spending_to_income_ratio,loan_status
8432,31,salaried,10,200000.0,65.0,598460.1297305052,300,11.801923092111586,home,6215.71021905057,1,624589.734896202,3.1229486744810098,668.0000395283108,0.31035303297582506,0.3729426131430342,2.9923006486525257,4,0,0,84.48234835120874,14,50.0,0.6049180503693062,1
8433,28,salaried,10,200000.0,65.0,93438.42185040431,60,9.010399016207792,education,1940.0995675508163,5,140530.08365651852,0.7026504182825926,739.0029491236903,0.39726850830066585,0.11640597405304898,0.46719210925202154,2,1,0,70.13657458496671,14,50.0,0.3905058986255524,0
8434,24,salaried,16,200000.0,80.0,98029.7640193682,60,10.320331096523628,education,2098.3274557000846,2,167261.56002028973,0.8363078001014487,655.9296996377003,0.0615967209943793,0.12589964734200507,0.490148820096841,5,3,0,66.92016395028104,16,80.0,0.5709459022321896,0
8435,47,salaried,18,200000.0,85.0,152545.44525096554,60,10.436949060039668,auto,3274.0339931262106,3,232264.95664442936,1.1613247832221467,667.0423680160594,0.3363369981060824,0.19644203958757261,0.7627272262548277,6,1,0,73.18315009469588,18,90.0,0.25665747985438525,1
8436,58,unemployed,0,200000.0,20.0,146088.2604788327,12,9.467649545914188,personal,12807.336997611574,2,176287.11705401496,0.8814355852700748,792.3988394541224,0.20542142361406915,0.7684402198566944,0.7304413023941635,6,3,0,59.72892881929654,3,10.0,0.5612941732326652,1
8437,50,salaried,7,266617.515626132,57.5,218532.4793861952,36,8.754681620478022,auto,6924.350509988081,1,427963.6450054931,1.6051595259990752,767.8397937591592,0.27483609283388805,0.31165321574886373,0.8196478722449552,2,1,0,76.2581953583056,7,35.0,0.4204924781071038,1
8438,47,self-employed,19,380844.0999552216,67.5,1294508.4645132744,180,10.524879296476092,home,14329.45547283807,3,1516385.8382039864,3.981644558448662,679.1242134385446,0.4801767021886553,0.4515061824360009,3.39905085746498,4,1,0,65.99116489056723,22,95.0,0.4392952312189667,1
8439,41,salaried,13,200000.0,72.5,612941.8100665235,240,9.209544001695715,home,5597.6691481075595,1,651664.8243178702,3.258324121589351,841.7979208899392,0.34633901478978246,0.33586014888645355,3.0647090503326173,3,0,0,82.68304926051087,17,65.0,0.5219999484276341,1
8440,40,self-employed,9,200000.0,42.5,195460.4103359581,84,11.564540405669788,education,3405.058221479326,0,327103.64563714305,1.6355182281857152,673.4380560280227,0.3137040535274465,0.20430349328875955,0.9773020516797905,2,3,0,54.31479732362767,13,45.0,0.5541924955754817,1
8441,24,self-employed,6,250520.39876350667,35.0,259411.56819082535,60,10.218452891365166,auto,5539.654134597304,2,340563.51156777254,1.3594242754230457,639.537097118497,0.23514654447398448,0.2653510450377392,1.035490800235042,5,3,0,58.24267277630078,10,30.0,0.5608049076191931,1
8442,31,self-employed,1,200000.0,22.5,222109.22284150322,36,10.898252087566316,auto,7260.873555530002,3,294629.45851761743,1.473147292588087,690.1565926738542,0.4241962955395009,0.4356524133318001,1.1105461142075161,2,2,0,58.790185223024956,1,10.0,0.4015288166498673,1
8443,33,unemployed,0,200000.0,20.0,128258.47144757234,48,9.542940885978547,personal,3224.8858251825577,0,158404.63479012085,0.7920231739506043,704.07040398601,0.19123163949414446,0.19349314951095345,0.6412923572378617,1,2,0,70.43841802529278,1,10.0,0.5054483888183525,0
8444,29,salaried,16,219971.96908883157,80.0,117377.00930362042,84,13.807257683694155,education,2187.1678844372163,1,204490.40561386308,0.9296202896255543,584.6074994693929,0.32983597172549906,0.11931526876793849,0.5335998481525612,3,1,0,73.50820141372505,16,80.0,0.5014169032227775,0
8445,24,salaried,0,200000.0,40.0,293756.08595296374,48,8.02710064640136,auto,7175.182002841503,3,324646.5954797119,1.6232329773985594,718.9986090057065,0.562113875731836,0.43051092017049014,1.4687804297648186,4,1,0,61.8943062134082,1,10.0,0.49417163260143293,1
8446,32,self-employed,12,200000.0,50.0,58279.14070892051,48,9.312179819446936,personal,1458.93320531926,0,173515.93002464215,0.8675796501232107,849.1742889820031,0.1871785368985443,0.0875359923191556,0.29139570354460254,4,1,0,80.64107315507279,14,60.0,0.3972955162093422,0
8447,29,salaried,18,464781.24073337147,85.0,220626.4309728428,36,9.194742697860107,personal,7035.875260315846,3,378818.13063252356,0.8150460849813819,756.0053338236071,0.5346957418131947,0.18165643473598142,0.4746887602966066,2,0,0,73.26521290934026,21,90.0,0.43645767723215145,0
8448,33,self-employed,13,200000.0,52.5,57452.71148229203,48,9.035481935642846,personal,1430.6813212348954,0,118934.70144073758,0.594673507203688,733.1255259323189,0.15414313056990156,0.08584087927409371,0.28726355741146015,0,2,0,72.29284347150492,13,65.0,0.5610217388731502,0
8449,46,salaried,17,209042.1221465322,82.5,140941.5184041582,24,8.320394130177784,personal,6395.018177100454,1,256717.89926619173,1.2280678010254806,718.4322001445529,0.08269849462374525,0.36710409049240744,0.6742254477562301,5,1,0,85.86507526881275,17,85.0,0.39650878148797175,0
8450,58,salaried,19,200000.0,87.5,121463.53840438658,36,11.483575370137533,auto,4004.433684717063,2,237799.12065506075,1.1889956032753037,600.1721897117384,0.05828972172368157,0.24026602108302375,0.6073176920219329,1,1,0,87.08551391381592,21,95.0,0.6145375131972253,0
8451,33,salaried,13,200000.0,72.5,106467.95240962999,12,10.78559194462704,personal,9399.169587299146,3,215894.24658747355,1.0794712329373677,600.2833412127258,0.35196054799575943,0.5639501752379487,0.5323397620481499,4,2,0,62.401972600212034,17,65.0,0.4319299574479162,1
8452,59,self-employed,14,209505.42843596588,55.0,78221.86701354424,84,10.469250185712822,education,1317.6198864276614,3,214838.39571929415,1.0254550315146524,693.0490135022914,0.21167991643878523,0.07547030525733901,0.37336439250046594,2,1,0,79.41600417806075,15,70.0,0.380348373393746,0
8453,48,unemployed,0,200000.0,20.0,123372.66434585939,36,11.700050249005102,education,4080.0857742293942,0,232733.67461504223,1.163668373075211,645.7441697142405,0.4757783469535539,0.24480514645376364,0.6168633217292969,2,1,0,66.2110826523223,3,10.0,0.6995897977304908,1
8454,39,salaried,13,1341978.12744206,72.5,494095.9411073877,12,12.614060082210079,personal,44041.887597254856,0,1516103.9343557747,1.1297530886331324,564.2678334879862,0.5265740281343663,0.3938235954519135,0.36818479452357566,1,0,0,73.67129859328169,17,65.0,0.4549344048016368,1
8455,44,salaried,4,200000.0,50.0,148395.61095511916,48,10.39683111232613,personal,3792.039712498735,2,247666.6691386183,1.2383333456930916,651.9525157222197,0.29140311883071135,0.22752238274992406,0.7419780547755959,3,1,0,75.42984405846443,6,20.0,0.3838633522824766,0
8456,39,self-employed,15,346898.1554355455,57.5,80430.93111000872,48,8.624093080562343,personal,1987.201554933284,4,329998.64460696944,0.9512839415148865,716.054553103627,0.3262941039077803,0.06874184334955373,0.23185747704257534,2,0,0,83.68529480461099,18,75.0,0.6040012142441611,0
8457,33,self-employed,4,281696.1462227653,30.0,166190.1846044855,36,8.362105459864045,personal,5235.602473368546,2,383891.6916948771,1.3627864521486763,726.4241775162554,0.3489002667200745,0.22303191052794444,0.589962577880147,2,0,0,82.55498666399627,7,20.0,0.38115703641958637,0
8458,33,salaried,12,200000.0,70.0,123430.14795493477,12,11.554546244086746,personal,10940.914483856137,2,166347.11632937263,0.8317355816468631,613.3790826459352,0.22684045828336502,0.6564548690313682,0.6171507397746738,8,2,0,68.65797708583175,15,60.0,0.6557538560717955,1
8459,48,self-employed,15,343276.0246192713,57.5,1907217.0174909558,180,10.364140269000995,home,20922.00410203714,3,2104172.0479896534,6.12967960789979,676.3267507587398,0.3891755545594738,0.7313765926498996,5.555928409524834,0,2,0,60.54122227202631,15,75.0,0.44283561086205847,1
8460,22,salaried,14,200000.0,75.0,182882.12388356245,84,9.433336255772701,education,2982.782379629013,2,294742.78856510867,1.4737139428255432,713.1814096093393,0.3993541283633778,0.17896694277774078,0.9144106194178123,3,0,0,80.03229358183111,14,70.0,0.5134196245216462,1
8461,30,salaried,4,300339.9420552385,50.0,295516.3025696744,60,12.325000961055897,education,6622.23359489784,3,508350.716704867,1.692584453556867,578.5390054412085,0.7375547263739195,0.26458952677083003,0.9839394006253188,2,2,0,43.12226368130403,6,20.0,0.5213211050820953,1
8462,42,salaried,5,642212.0579047597,52.5,306808.17165499425,36,10.452612850396907,education,9965.161197547752,1,522532.98170371016,0.813645547871669,618.2052218749473,0.5945412758237405,0.18620319082876374,0.4777365480429738,3,3,0,40.27293620881298,8,25.0,0.40955661084724926,1
8463,33,self-employed,12,217049.51370220855,50.0,168175.47109700524,60,10.685039783857302,auto,3630.181823023482,3,249737.85720261725,1.1506031639640393,678.9447840689185,0.1335256566670701,0.20070158708601857,0.7748253761477744,3,1,0,83.3237171666465,12,60.0,0.4537066253020708,0
8464,29,self-employed,15,200000.0,57.5,115620.9819308661,60,11.900121273678048,education,2566.093069694023,1,142222.41902340035,0.7111120951170017,607.2630537540634,0.302096644898027,0.15396558418164139,0.5781049096543305,1,1,0,74.89516775509864,15,75.0,0.6653689436979804,0
8465,53,self-employed,9,407750.5565701524,42.5,1692290.3653556018,240,11.827632397323981,home,18430.615894159062,7,1951780.3913997854,4.786701967539772,653.765005567503,0.2517913879696404,0.542408556324944,4.150307922545895,2,2,0,67.41043060151799,9,45.0,0.6113844317579006,1
8466,34,self-employed,1,519165.9045162088,22.5,218197.7206571112,48,8.170231436672294,personal,5344.2967429582495,0,366876.4933241159,0.7066652300019476,850.0,0.3609960588902926,0.12352806753606208,0.42028515116076715,2,2,0,61.95019705548537,4,10.0,0.572800618764798,0
8467,40,salaried,12,200000.0,70.0,248059.2821089737,48,12.67164598031898,auto,6614.454240906421,2,398114.2520475833,1.9905712602379164,559.4220211469874,0.2854631722371054,0.3968672544543852,1.2402964105448686,1,1,0,75.72684138814473,14,60.0,0.1,1
8468,35,self-employed,16,200000.0,60.0,61196.307267351454,60,8.69268928059302,education,1261.226858097575,5,174021.5303560842,0.870107651780421,793.972614658918,0.08713954467946032,0.07567361148585448,0.3059815363367573,2,1,0,85.64302276602699,18,80.0,0.456945170490788,0
8469,52,salaried,0,261135.9130151967,40.0,54993.28809334017,36,8.423127909156483,personal,1734.0444818504457,2,141909.79894271377,0.5434327178677081,707.333230294113,0.3054171055888913,0.07968468810720188,0.21059258934691166,4,1,0,74.72914472055544,4,10.0,0.7364906785810847,0
8470,53,self-employed,3,200000.0,27.5,125926.81117970997,24,12.87123376706537,personal,5979.176597569863,1,260497.14123867903,1.3024857061933952,582.0785221235859,0.4946477520008306,0.3587505958541917,0.6296340558985498,3,3,0,45.267612399958466,4,15.0,0.12869045435730592,1
8471,37,salaried,17,200000.0,82.5,145974.54670608908,48,9.49599049749497,personal,3667.058995395736,2,280401.9970076099,1.4020099850380496,734.2871893892024,0.1080621541928388,0.22002353972374414,0.7298727335304454,2,0,0,94.59689229035806,18,85.0,0.5797678284610579,1
8472,44,self-employed,5,285160.6362180965,32.5,189896.58681950666,36,10.198682326494954,personal,6145.1575807414065,2,250661.78713156,0.8790195956073297,683.4319969853987,0.3459229097629377,0.25859772213615634,0.6659284722393101,6,1,0,72.70385451185311,6,25.0,0.5223955103526987,1
8473,50,self-employed,11,312501.44051272684,47.5,84455.06682344119,48,9.343302429617022,personal,2115.4620518218253,0,234236.5548294257,0.749553520281729,776.4269814712021,0.08175897030424994,0.08123336833331513,0.2702549680567047,4,5,1,45.912051484787504,11,55.00000000000001,0.22159762811843461,1
8474,33,self-employed,19,200000.0,67.5,152196.88323182098,12,8.521527009416584,personal,13276.09619831932,0,173616.66818437917,0.8680833409218959,732.8394919339238,0.47036391211430845,0.7965657718991591,0.7609844161591048,4,1,0,66.48180439428458,21,95.0,0.6822385927056531,1
8475,36,self-employed,12,203875.68351298143,50.0,135646.40933639553,60,11.284879545630197,education,2968.5897304308664,0,205138.7067600681,1.0061950656661134,695.7059067461862,0.5279501110314182,0.1747294044652567,0.665338832954831,2,1,0,63.60249444842909,15,60.0,0.392077742369763,0
8476,22,salaried,1,200000.0,42.5,163921.32129196575,60,11.363787058553678,education,3593.857984932595,0,281136.60431357025,1.4056830215678513,655.4845466395653,0.3158230744312153,0.2156314790959557,0.8196066064598287,4,1,0,74.20884627843924,5,10.0,0.14124716959292025,1
8477,37,self-employed,16,200000.0,60.0,88146.46767284501,60,9.456274905310813,education,1849.3569348385945,5,154359.54666076135,0.7717977333038067,773.513405521611,0.1596241297836805,0.11096141609031566,0.4407323383642251,0,3,0,62.018793510815975,16,80.0,0.51496129942979,0
8478,52,salaried,9,200000.0,62.5,105855.47571209847,24,11.72341926982325,personal,4969.323363296394,2,144610.62733094025,0.7230531366547013,648.6368143168647,0.06768522197214676,0.2981594017977836,0.5292773785604924,0,0,0,96.61573890139266,9,45.0,0.5138940942165416,0
8479,28,unemployed,0,200000.0,20.0,79607.29646123394,12,13.799239529195638,personal,7140.192032246273,2,180432.02324840397,0.9021601162420199,567.985320259362,0.2233337330095703,0.42841152193477633,0.3980364823061697,0,0,0,88.83331334952149,3,10.0,0.43506242935113315,1
8480,23,self-employed,18,200000.0,65.0,156971.2928234475,36,13.518260441533561,personal,5328.252428886342,1,311581.495346565,1.557907476732825,528.3301901189486,0.1821788130926846,0.31969514573318053,0.7848564641172375,3,0,0,90.89105934536578,22,90.0,0.4340134799000103,1
8481,32,salaried,4,200000.0,50.0,126387.45957377879,84,12.962196501189613,education,2296.6392851975907,2,204199.60490204504,1.0209980245102253,581.1200346603976,0.14082684150795088,0.13779835711185542,0.631937297868894,4,1,0,82.95865792460245,6,20.0,0.5698656213183764,0
8482,40,self-employed,11,207690.16321713253,47.5,135693.5771214349,36,8.088365373504677,personal,4257.677201150576,0,289924.6264998454,1.3959478003623105,744.2372034716102,0.21267528848390216,0.24600166720651062,0.6533461913628148,3,0,0,89.3662355758049,13,55.00000000000001,0.22841307459470622,0
8483,36,salaried,17,375593.2057471001,82.5,1657465.6786396191,120,11.87421502296128,home,23659.451774007503,3,1933106.941675411,5.146810198097776,650.9421624253823,0.09948241952576697,0.7559067015691938,4.412927745438633,4,1,0,85.02587902371165,20,85.0,0.5958239746809919,1
8484,34,unemployed,0,200000.0,20.0,51315.849846753736,12,11.202654925409618,personal,4540.232165284781,3,164906.50161328062,0.8245325080664031,618.2394188587397,0.2308532015988598,0.27241392991708685,0.2565792492337687,2,0,0,88.45733992005701,3,10.0,0.3137482256096302,0
8485,36,self-employed,8,200000.0,40.0,105151.33064891546,36,11.069141999505396,personal,3445.9636728523597,0,135004.2751421333,0.6750213757106664,645.3144215378543,0.5321590673577717,0.20675782037114157,0.5257566532445773,3,0,0,73.39204663211142,10,40.0,0.6787569491811946,0
8486,53,salaried,10,200000.0,65.0,104825.90409616113,36,8.478971302563476,personal,3308.0743198349874,0,216363.57885253394,1.0818178942626697,746.3554812788649,0.7564547035719577,0.19848445919009922,0.5241295204808056,5,3,0,32.17726482140212,11,50.0,0.4551643660996438,1
8487,50,salaried,3,200000.0,47.5,243141.8698353149,36,9.368472363882287,auto,7773.61072763948,1,345888.36781336495,1.7294418390668247,730.6655964584086,0.364312775058666,0.46641664365836877,1.2157093491765745,3,2,0,61.7843612470667,6,15.0,0.6723731576668073,1
8488,32,salaried,9,239551.80770595034,62.5,94178.54991721657,48,11.989461907149638,personal,2479.5951725442815,1,215625.81536402705,0.9001218459962848,692.9603416250471,0.2134675477971787,0.12421172002615732,0.39314480996453455,2,2,0,69.32662261014107,12,45.0,0.1,0
8489,35,self-employed,0,200000.0,20.0,143278.25371195178,12,10.66005824826682,personal,12640.461858014864,3,210658.60539429795,1.0532930269714897,632.0163622135674,0.1021768212627865,0.7584277114808917,0.7163912685597589,1,0,0,94.89115893686068,1,10.0,0.49057623566449843,1
8490,38,self-employed,1,200000.0,22.5,114712.42008353466,24,11.599160059779104,personal,5378.46399767049,1,239789.84674991952,1.1989492337495977,648.7557826728863,0.33341873427068774,0.3227078398602294,0.5735621004176733,4,0,0,83.32906328646561,2,10.0,0.4258712017236198,1
8491,48,salaried,8,2156802.0514161442,60.0,1163252.4525647114,60,10.582245880916904,auto,25050.252926849695,4,2711982.1933459477,1.2574089456031792,669.4135960498676,0.3709721777043472,0.1393744200701321,0.5393413140537985,2,3,0,51.45139111478264,8,40.0,0.4315610438095131,1
8492,43,self-employed,17,215771.6304450158,62.5,1041603.703025565,300,10.975462142207721,home,10190.421552087475,1,1165100.8588569094,5.399694373416747,608.4286687561075,0.5486552481837867,0.5667337192236266,4.827343153858184,5,2,0,52.56723759081066,18,85.0,0.49900189263827716,1
8493,34,salaried,15,200000.0,77.5,186975.36740585678,84,10.426572448253467,education,3145.378735336752,2,227687.22014172628,1.1384361007086314,671.1586018107196,0.4845545819230578,0.1887227241202051,0.9348768370292839,6,0,0,75.77227090384712,19,75.0,0.47452987713010814,1
8494,50,salaried,13,200000.0,72.5,946517.6762443724,300,11.025569407838264,home,9294.445719602752,0,1076364.994780894,5.38182497390447,604.2576702967737,0.2519106546068709,0.5576667431761652,4.732588381221862,3,0,0,87.40446726965645,17,65.0,0.4446996324879369,1
8495,53,salaried,3,200000.0,47.5,85599.67652735472,36,8.918601530840997,personal,2718.8051398478287,2,127507.3525199407,0.6375367625997035,709.2645184025629,0.13009576323631025,0.16312830839086973,0.4279983826367736,5,3,0,63.49521183818449,5,15.0,0.6824757887631434,0
8496,35,salaried,1,200000.0,42.5,872519.0644849491,240,8.077831952674092,home,7340.419749470465,2,1004498.5635614599,5.0224928178073,718.2535321633836,0.20012445117153327,0.44042518496822786,4.362595322424745,1,4,1,49.99377744142333,1,10.0,0.194424235434958,1
8497,27,salaried,11,205935.83787262102,67.5,553059.8619544961,240,8.763611126196139,home,4892.253506400942,4,661267.1028827371,3.211034610167053,769.3768720132794,0.2789859673260981,0.28507443232451746,2.6855930840778877,3,0,0,86.0507016336951,11,55.00000000000001,0.7187369943209113,1
8498,35,salaried,19,266060.73730272346,87.5,293000.8432537887,48,8.125444829814498,auto,7170.272465055579,3,383439.32633340405,1.4411721557289658,700.8381784670223,0.3993479683686001,0.3233970951631509,1.10125547355908,0,1,0,70.03260158156999,19,95.0,0.6115275568088793,1
8499,58,salaried,4,200000.0,50.0,130138.98423488956,36,10.901251320070582,education,4254.500179769033,1,229459.08649469703,1.1472954324734852,698.3009831981723,0.17733740036761902,0.255270010786142,0.6506949211744478,1,0,0,91.13312998161905,4,20.0,0.5272134552491763,0
8500,31,self-employed,3,200000.0,27.5,63662.07638408014,60,11.960342601755563,education,1414.852258375514,1,198930.62364543576,0.9946531182271788,613.1419742302356,0.2858045494718012,0.08489113550253084,0.3183103819204007,4,0,0,85.70977252640994,3,15.0,0.6370654092554358,0
8501,49,salaried,14,200000.0,75.0,78626.78634586526,24,10.585953820242686,personal,3649.5283951285332,0,170262.1337871938,0.851310668935969,676.1987811222002,0.21111362410081663,0.218971703707712,0.3931339317293263,1,2,0,69.44431879495917,16,70.0,0.5473315142077757,0
8502,51,salaried,2,200000.0,45.0,62949.669892195336,36,13.031279433846258,personal,2121.9716878735753,3,149661.98085363768,0.7483099042681884,598.1980337459929,0.3083518449771482,0.1273183012724145,0.3147483494609767,2,0,0,84.5824077511426,4,10.0,0.8171347262729874,0
8503,45,salaried,16,200000.0,80.0,114691.26974671961,60,12.260392672072078,education,2566.3612464681055,1,164409.14478298288,0.8220457239149144,543.6570722394258,0.4271967591174878,0.15398167478808633,0.5734563487335981,4,1,0,68.64016204412562,16,80.0,0.2869406897308156,0
8504,44,salaried,7,200000.0,57.5,69019.89152019384,48,10.30794525567735,personal,1760.7476901934301,1,140241.5234105886,0.701207617052943,658.7874803232329,0.40635492118882327,0.1056448614116058,0.34509945760096916,5,2,0,59.68225394055884,10,35.0,0.48434615808104453,0
8505,39,salaried,11,290581.90395863797,67.5,387708.5269815504,48,10.710938926216048,auto,9966.191304974376,1,522499.1750621175,1.798113261507472,639.698847263323,0.08646935733312855,0.41156828429589964,1.3342486978705241,5,1,0,85.67653213334357,12,55.00000000000001,0.4259038315670291,1
8506,22,salaried,7,200000.0,57.5,157675.6884601936,84,8.97947496132304,education,2535.214376102778,1,193675.54106066108,0.9683777053033054,728.9141846365412,0.13152739432414087,0.15211286256616666,0.788378442300968,1,3,0,63.42363028379296,11,35.0,0.7849817090876808,0
8507,42,self-employed,19,300799.66110559774,67.5,1492104.3760669173,180,11.40281792055832,home,17338.53362243516,0,1672203.078149258,5.559192028352119,603.0628701698014,0.36306385806787966,0.6916975993406462,4.960458966551508,3,1,0,71.84680709660601,21,95.0,0.5141224881822103,1
8508,40,self-employed,19,200000.0,67.5,688693.8481306881,180,8.913385398880212,home,6949.751015592025,0,833980.4362118427,4.169902181059213,850.0,0.3947354210267075,0.4169850609355215,3.44346924065344,3,1,0,70.26322894866462,23,95.0,0.5977208186716507,1
8509,53,salaried,4,200000.0,50.0,100689.27303228177,36,10.048770789231012,auto,3251.2656526907385,4,231341.5212355625,1.1567076061778125,641.6056813942579,0.6100597585035383,0.1950759391614443,0.5034463651614088,5,2,0,49.49701207482308,8,20.0,0.7882669318731068,1
8510,28,salaried,5,312944.7778657565,52.5,103738.75768761968,36,10.541917733292854,personal,3373.8139289671944,1,241578.5722712067,0.7719527193223731,674.3742681862044,0.17748505428608807,0.12937032349194036,0.3314922153202389,1,0,0,91.1257472856956,6,25.0,0.5380372415666275,0
8511,45,salaried,4,200000.0,50.0,1004238.5635455879,240,10.049546594986218,home,9724.10854542846,2,1025393.4034499164,5.126967017249582,634.6516366653956,0.24270432176404055,0.5834465127257076,5.02119281772794,5,5,1,37.86478391179797,4,20.0,0.5846549923425388,1
8512,29,salaried,7,531226.5643881296,57.5,298391.0684950927,24,9.8358834665537,personal,13746.642370653355,2,521151.13932368875,0.9810336573133427,742.2258314992316,0.0882730515378817,0.3105260909492393,0.5617020843804781,0,2,0,75.5863474231059,10,35.0,0.5504339442677847,0
8513,54,self-employed,17,747763.4657656678,62.5,391190.1385982757,36,10.058070181111718,personal,12633.273376795229,2,530751.912761163,0.7097858307609383,662.8966412538989,0.3419175105201264,0.2027369448523586,0.5231468993978182,4,0,0,82.90412447399368,17,85.0,0.4323911304184312,0
8514,43,self-employed,3,230577.90265864745,27.5,179970.6497050318,36,10.099180790232854,auto,5815.530550230256,1,322794.6478102035,1.3999374792131565,601.6581926966687,0.4554862469494416,0.30265851930345783,0.7805199354747548,3,2,0,57.225687652527924,5,15.0,0.6093898722767008,1
8515,25,self-employed,3,285298.51045417326,27.5,657033.713103226,300,12.59655099455472,home,7211.373280386928,1,710921.8941853107,2.491852807270454,533.3216336435419,0.07104991796437334,0.30331907175710004,2.302969307681554,3,0,0,96.44750410178133,4,15.0,0.7605786454069966,1
8516,45,salaried,4,341976.12594220205,50.0,439393.6578434298,48,9.264657635731973,auto,10989.631131332742,1,503080.3594410555,1.4710978962492895,725.9134703811889,0.14470478761946606,0.3856280119340302,1.2848664702333417,3,1,0,82.7647606190267,7,20.0,0.6120176673630868,0
8517,28,unemployed,0,200000.0,20.0,65411.77951925532,36,8.715913675693,education,2071.439317011503,4,157234.15314375923,0.7861707657187962,731.9847905351781,0.17982876983564094,0.12428635902069018,0.3270588975962766,6,0,0,91.00856150821795,1,10.0,0.4761173956502887,0
8518,36,salaried,14,221033.65463428007,75.0,52049.42082777514,24,8.123131750821944,personal,2356.9784096859858,2,111444.83497776694,0.5041984903256582,707.4177209118803,0.3614854617472145,0.12796124175311585,0.2354818813175557,3,0,0,81.92572691263928,18,70.0,0.5742614472738147,0
8519,35,salaried,5,200000.0,52.5,158987.04712620837,48,11.672502414296055,auto,4161.21949213173,5,212793.74442168203,1.0639687221084102,662.7805194810645,0.30939338656529,0.24967316952790375,0.7949352356310418,1,3,0,54.5303306717355,8,25.0,0.4968405739318475,0
8520,21,salaried,15,200000.0,77.5,108752.04128771366,36,11.400441014679606,personal,3581.0608359291487,3,263097.910391922,1.31548955195961,654.4629464884645,0.05117433681609335,0.2148636501557489,0.5437602064385683,3,1,0,87.44128315919534,19,75.0,0.6320545971147713,1
8521,42,self-employed,13,200000.0,52.5,298445.3033178938,60,8.792744090552912,auto,6165.25680201011,3,359608.62860683445,1.7980431430341723,742.2010525306324,0.05,0.3699154081206066,1.492226516589469,1,1,0,87.5,16,65.0,0.5257245524096823,1
8522,23,self-employed,13,1035069.0608629578,52.5,376194.92148029926,60,11.353813974084028,education,8245.925173370268,1,1145784.3887978569,1.1069641941017863,671.9159004297926,0.3150051987360726,0.0955985506879567,0.3634491027745125,1,0,0,84.24974006319637,16,65.0,0.46540438073889834,0
8523,58,salaried,15,203968.58593696007,77.5,98700.90448768562,12,8.54917385009398,personal,8610.918984702921,2,152305.10510272428,0.7467086385047389,769.9623577648288,0.5969286561241404,0.506602658158209,0.4839024795621753,2,2,0,50.15356719379298,17,75.0,0.7128720558623859,0
8524,34,salaried,3,200000.0,47.5,220350.66061203793,48,11.055735607936786,auto,5701.044028476151,2,366128.8342581994,1.8306441712909969,672.0762194399992,0.24155710081578385,0.34206264170856904,1.1017533030601896,2,0,0,87.92214495921081,4,15.0,0.4695242708988219,1
8525,56,self-employed,10,472905.3956043855,45.0,2502814.428644316,180,11.761016652290703,home,29654.247606775574,3,2617457.818535486,5.5348444802375445,669.1738497514755,0.3559571498859546,0.7524781374645133,5.292420961798613,3,2,0,62.20214250570227,14,50.0,0.36963562380223325,1
8526,38,unemployed,0,200000.0,20.0,237922.78302301152,48,8.215362138002337,auto,5832.472411882516,3,282387.4176175016,1.411937088087508,709.6683809936962,0.1241223256553244,0.34994834471295094,1.1896139151150575,5,3,0,63.79388371723378,1,10.0,0.6311495102100624,1
8527,38,salaried,18,244794.84886706874,85.0,320128.402338244,36,9.693787286180672,auto,10283.680972853012,1,392179.57643494534,1.602074464597542,791.339278169608,0.05,0.5041126161165608,1.3077415796117662,5,3,0,67.5,20,90.0,0.6430152633567967,1
8528,23,self-employed,18,206149.3077805775,65.0,210781.27804454032,60,9.577096733393677,auto,4434.7448692764065,0,292246.85759947426,1.417646562803586,774.1393283755676,0.19826188534644462,0.25814754851352817,1.0224690071183407,0,1,0,80.08690573267776,18,90.0,0.5709522465449289,0
8529,30,salaried,7,224587.18232832407,57.5,103396.0044486936,36,11.898201758201056,personal,3429.2018936303516,2,158658.9322823336,0.7064469603184659,676.1410563839058,0.12432798596750781,0.18322694241475634,0.4603824821023799,6,3,0,63.78360070162461,11,35.0,0.6409794905468675,0
8530,59,self-employed,9,200000.0,42.5,223745.66345507087,36,11.027553599249044,auto,7328.065845067842,3,330034.745192022,1.65017372596011,650.1014775023496,0.36550874072738804,0.4396839507040705,1.1187283172753544,1,1,0,71.7245629636306,9,45.0,0.4054401365870118,1
8531,21,salaried,4,200000.0,50.0,280174.1618962658,60,12.549821945911939,auto,6310.443112409258,0,365723.57257429755,1.8286178628714878,583.3345200479529,0.1930788843253439,0.37862658674455546,1.4008708094813291,4,6,1,30.346055783732808,7,20.0,0.5060146828840876,1
8532,47,salaried,15,200000.0,77.5,840677.7297288713,180,8.706198688675034,home,8380.41066982655,0,936120.733051615,4.680603665258075,735.3661341351008,0.35381293134059527,0.5028246401895929,4.203388648644356,3,0,0,82.30935343297024,16,75.0,0.17024287101642668,1
8533,47,self-employed,2,200000.0,25.0,112671.1743030077,48,13.279618679475307,personal,3038.3455976742803,2,225723.83073885826,1.1286191536942913,537.2958854836525,0.28175257670827597,0.1823007358604568,0.5633558715150385,2,0,0,85.9123711645862,3,10.0,0.7465537601021836,1
